a,4.416011444577493,8.064716131847485,0.04913306038611589,0.041630244551873564
3.8957522908839426,8.643428307291101
3.8019045169269767,8.575113797819139
3.810081555484694,8.586249772576354
3.7523705933642577,8.676312316294009
3.7079766944256707,8.756621694079184
3.630006946429013,8.67411669323961
3.7129185408811076,8.75646195241845
3.9636034401562514,8.67125168995
3.7952301781192705,8.71767616571035
3.6837177236647802,8.58670021854183
3.6414773709792376,8.665365221831493
3.4512553782469446,8.721152761612409
4.123692493845297,8.739861924065936
3.3078105545303025,8.717535935510229
3.8648497174145033,8.603512759010972
4.024784725416882,8.566500849478125
3.7506171308768335,8.846322001712554
3.633698930829526,8.77071402220901
3.5015019038319,8.670241368162658
3.6315406055167445,8.581611719361943
4.002740559343221,8.79615302854929
3.995268597953275,8.602198420585937
3.694743764682021,8.603384701307734
3.826898637368642,8.626851066953506
3.686285574930859,8.84954474207118
3.1995283811756234,8.62821918835263
3.8314588475542677,8.691118663818049
3.936859971859484,8.613406626929972
3.499036857393091,8.678699251026963
4.233876427049728,8.551732448636882
3.870662388873678,8.749954278780935
3.560395033714273,8.624566838716717
3.632309797931361,8.691328024216377
3.543406432528593,8.738537184003789
3.5003707026369058,8.691582813700695
4.243458007233122,8.601780439407266
3.7995954826228555,8.541743216874217
3.9435927841266842,8.683577803268289
c,9.616080404374701,7.27886013433125,0.11349478663283978,0.0663036193990654
9.467921679546114,7.012725398949787
9.423152146672253,7.3655091756877935
9.391099822398134,7.058287240654864
9.40442880696005,7.22675674652948
9.874009837854755,7.197545622241237
9.91079732408614,7.700119597078156
9.790359178896228,7.587198083738864
9.33173490824679,7.61358604312204
9.417776700159504,7.668439674713491
9.52811127842537,7.135301318832348
9.384078753873192,6.914961929721569
9.607219144414577,7.32755771159062
9.038702939425551,7.417493777112489
9.354055627389307,7.2228986799967325
9.382980506355192,6.996044117721842
9.602150081344012,7.865697392500335
9.978128920057832,6.9284996971789505
9.614131740787675,7.263938576983282
9.956144862686399,7.026938302741198
9.514741353657167,7.4400602285616335
9.887234778204704,7.134411717655505
9.98297752621151,7.401266048655971
9.232702448600822,7.436813924018042
9.544785741758377,7.5018087089307635
9.885906967203901,7.90452544759633
9.728568458102147,7.044339753887026
10.007314715888457,7.460589397208548
9.82304535443921,6.7322211078485354
9.647587320233674,7.385998176750981
9.521644444069837,7.113293507110589
9.506646561326118,7.502749574200649
9.022843943143103,7.294819622142296
10.032449843255472,7.395461830705299
10.035427076152397,6.83803418022189
9.40520645645152,7.068709943765637
8.985943533352549,7.518409552409696
9.7116618068378,7.223383405268613
9.482855462263723,7.042888623573324
9.852042139958355,6.867918186379817
9.646713714896434,7.234895845831104
8.857663105043924,7.069684202207316
9.56382052528224,7.390506633333063
9.375711903982046,7.216078787807527
10.012859573806589,7.690687251717471
10.111680786156985,7.503077132511064
9.599712248545359,7.266471821068472
9.882067417524588,7.294085613333322
9.687087428227327,7.415994145420298
9.226732892422406,7.150573155478871
9.738783855038054,7.295092100623287
9.361725242912046,7.348234808883678
9.67077536771493,7.114957484505695
9.428659999003518,7.267168952418957
9.414817543571088,7.6036363934714934
9.538185204074624,7.270603952120395
9.611202643228053,7.674133943522792
9.495727466345064,7.384871311966094
10.016667887030383,7.544962828885574
9.86421000764383,7.721587854791714
9.934793151809844,7.218035878783512
9.554579498139553,7.180174051803021
9.678251112249203,6.938245526891197
9.521152489666807,7.705849270457872
9.785576378842846,7.1422551926325655
9.931865004040214,7.1436811017926685
9.366481632638608,7.180822098781102
10.550410238350876,7.403405422229029
9.336948668898163,6.802112033674231
9.429149810659004,7.24323781927003
9.65107174568039,7.077705608797321
9.331645260372541,7.394994997062857
9.242021591866784,7.207015530409246
9.671016527531107,7.190581129935117
9.946879237767849,7.204109721818042
9.471068439823473,7.487841223032365
9.534683910414335,6.8935351252780475
9.207958338980326,7.012566475354651
9.964213489156293,7.260043292125592
9.886877263416629,7.362171206518865
9.7173296152491,7.164741364241892
9.119871532931565,6.970360270640437
9.506401168607626,6.946606882544971
9.750064965347091,7.174915318098539
10.027062712468597,7.719196358713643
9.425799720263562,7.462801907430014
9.67267267199432,7.23015625191029
10.048786627610022,7.475575285714902
9.443066682201287,7.082817866357379
9.876847526387923,7.35985551439512
9.86701248292946,7.39131789528006
10.049356025134255,7.079665573463301
9.740041548832515,6.772433159799092
9.580311961041746,7.090728772566934
9.058039261940301,7.4001040586289255
9.745760536362827,7.652537803382518
9.69012792595756,7.128253979849606
9.62249520895985,7.37918917315956
9.111090697538067,7.388317268690646
9.37441146474446,7.2175348726090025
9.476636986476338,6.939648271773269
9.685454464116646,7.375555161726373
9.678856354285074,7.23150224497483
9.834202251109389,6.745929049864054
10.245408592213478,7.628308326261482
9.982523581442097,7.414373559611105
9.49456906250375,7.32010302218007
9.96022459805826,7.553708665224233
9.853320552615024,7.049771335328415
9.726910234010886,7.694450340537322
9.502294471414524,7.55723714584197
9.540179858859336,7.326932411837864
9.704610827267352,7.649286577399056
9.881295119396365,7.518817135873935
10.133429030765713,7.133842663805121
8.888229326519093,7.353921376235931
10.200832723620927,7.941188609107424
9.205212920913173,7.421907739767614
9.45797449146198,6.8992836590832445
9.503367664166964,7.101599789808667
9.671647294523524,7.659220849385602
8.885694016878082,7.198035436790198
9.475680512785003,7.2325742900597465
9.829281636312654,7.028510173464174
10.264545615481275,7.765431063226896
9.222335470175185,7.031533401274882
9.012551857572348,6.915100397158557
9.900773819821188,7.576591327639133
9.658205274534053,7.150727984042366
9.807121249232654,7.269605875360592
10.035491835294874,7.155635291152844
9.99966802862506,7.11622179351449
9.476904230004015,7.396368936863615
10.04047434900232,7.263540245130689
9.955466628557275,7.3202952637089815
9.701570749774303,7.853932164018165
9.354621031121217,7.27533908963687
9.6142696151915,6.903475055643898
9.840327015987656,7.071764181295309
9.318087373190574,7.395084116276602
10.24624757366978,7.458155211528099
9.172367728670153,7.056204330872642
9.608145506016788,7.548676030645683
9.760055390698957,7.348899887578396
9.75851304889118,7.3567867434215914
9.100202201483448,7.5901981891334875
9.880111109375225,7.267580857620492
9.865409566187827,6.863684206854908
10.22293185731553,7.0562133764254575
9.547370907473658,7.4050267097030025
9.390407930219498,8.031431683518719
9.442834717688655,7.554455566795184
9.311418467822012,7.502966467991785
9.171417635872878,7.083640450050629
9.327650256694902,7.572200753861348
9.255382532244713,7.306781382609703
9.668632421179955,7.271324151344817
9.132038217441862,6.9061500894808905
9.75837772614394,7.633339919599913
9.984580380298867,7.575043197775412
9.685692169934798,7.229252311397746
9.381664528647145,7.216042699164406
8.821409500569768,7.470514249072079
9.386917736031979,7.62514383932177
10.182870348889587,7.202227716365978
10.13426217291627,7.270777672367366
10.004654177948826,7.538927290785516
9.564333093339153,7.131273195089467
9.58065574535015,6.962669892263173
10.007806579295806,7.23059780705328
9.09907619099037,6.927773052016002
9.689919906604652,6.8317657504690255
9.397402451091597,7.258460319053122
9.353349954390783,7.637407400414514
9.670377932799646,7.27736345318119
9.5517700054934,7.113926363727807
9.424291392057953,7.6795894724974385
10.368298389995292,7.44168885757478
9.548794609393925,6.729688255152013
9.643194253775556,7.113199164611598
9.69109664710369,7.019111074068546
9.267757062429245,7.473811070258414
9.674199871435658,7.315312476299941
9.79413649892347,7.315278786229196
8.929877342323591,7.314630529301567
10.018983345642257,7.09027265026729
9.633397890301193,7.771690620903918
9.398884258968673,7.215654566023336
9.57564630347257,6.982257254548806
9.750776021828049,7.623830149332202
10.190918606481462,7.300150548400265
9.34691321934674,7.115356157872379
9.567859273383295,7.171069576712839
9.336284980714783,7.493858357964563
9.743305221188026,7.266487542038828
9.557814975891468,7.414632272769009
9.269072594215855,7.113320745415794
9.491581710613072,7.1070217111217335
9.94680023424752,7.06341616043477
10.553415794061761,7.448450032387729
9.896746438233365,7.363797284924404
d,9.308408414496906,3.705919758119106,0.15879770531412501,0.1129599522917615
9.670506694231362,3.9379533601773082
10.128866667950637,3.471643641695034
9.929559058694663,4.187658424042969
9.804209563385923,4.0801673873460365
9.17725322978639,3.7100661152484746
9.367907379095424,3.414679959717485
9.100383588018351,4.036304367763595
9.78603972934972,3.778909429996197
9.239586900514091,3.579568008148767
9.823401693093938,3.905832405787934
9.200309001801896,4.091260473595878
9.427787954168693,3.673022277194186
9.31156279724439,4.052250346873022
8.523104743806256,3.3059996551691944
9.94029555637842,4.162196758255746
8.782844512509566,3.6818406440073437
9.1690025873521,3.345723867576276
9.1291362093561,3.888938335510587
9.164409450498168,4.097591394087123
9.258805952845705,4.153456471126828
9.708038974018455,3.920886621936741
9.267911118629588,3.883895943122406
9.066603479295294,3.7390772229128038
9.280945305839403,3.647768375132768
8.748097989350217,4.136210678618668
